table_dir,region_id,table_id,region_number,region_group,region_sequence,file_id,index_version,level,file_path,file_size,index_file_path,index_file_size,num_rows,num_row_groups,num_series,min_ts,max_ts,sequence,origin_region_id,node_id,visible
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,9b1d53a6-0684-45f3-ac33-8f362f58052c,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/9b1d53a6-0684-45f3-ac33-8f362f58052c.parquet,8594,,,2,1,2,1762424350000000000,1762507969000000000,52340,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,f0b9d5b9-29e1-4c25-9982-e814020b3cc8,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/f0b9d5b9-29e1-4c25-9982-e814020b3cc8.parquet,609537,,,32835,1,2417,1778135354000000000,1778716799000005000,55167,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,3b49af04-4477-4465-acd7-8e94e3cf0ba6,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/3b49af04-4477-4465-acd7-8e94e3cf0ba6.parquet,8232,,,1,1,1,1743724799000000000,1743724799000000000,54881,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,7f354d90-fb65-4d30-a255-7fcf553b124c,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/7f354d90-fb65-4d30-a255-7fcf553b124c.parquet,8450,,,3,1,2,1744871438000000000,1745263821000000000,55162,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,295498e5-1f87-4b24-a240-386eb3e6bed1,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/295498e5-1f87-4b24-a240-386eb3e6bed1.parquet,8864,,,6,1,3,1752207580000000000,1752684975000000000,54934,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,567de8c5-0bad-48e1-b08e-ee223bf7ed80,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/567de8c5-0bad-48e1-b08e-ee223bf7ed80.parquet,8282,,,2,1,1,1754031600000000000,1754116944000000000,55012,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,8dfa5c43-ba12-4a6e-8f0c-96276907cf74,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/8dfa5c43-ba12-4a6e-8f0c-96276907cf74.parquet,8990,,,11,1,3,1772415283000000000,1772592438000000000,55100,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,dd877f5f-d931-4d77-9f4c-5a0b3809d225,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/dd877f5f-d931-4d77-9f4c-5a0b3809d225.parquet,8469,,,2,1,2,1743148800000000000,1743595200000000000,55059,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,322be773-3652-414c-9be5-9ceba6eb59b8,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/322be773-3652-414c-9be5-9ceba6eb59b8.parquet,8256,,,1,1,1,1644227565000000000,1644227565000000000,26278,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,c1ef5215-43fa-42e3-94ac-31cea519e903,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/c1ef5215-43fa-42e3-94ac-31cea519e903.parquet,367442,,,16455,1,2793,1778716800000000000,1778745608000000000,55168,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,03634a1a-9218-4904-81d3-120ddf8e3d2e,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/03634a1a-9218-4904-81d3-120ddf8e3d2e.parquet,8690,,,4,1,3,1777333144000000000,1777460769000000000,55063,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,7971283d-9d27-421d-9dbc-c9576daef008,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/7971283d-9d27-421d-9dbc-c9576daef008.parquet,8428,,,3,1,1,1741241345000000000,1741328859000000000,55020,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,d956f31e-5699-44c3-9999-902d2f049b2c,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/d956f31e-5699-44c3-9999-902d2f049b2c.parquet,8255,,,1,1,1,1737254880000000000,1737254880000000000,24425,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,e45cdb49-ed3d-4a08-8146-de50d8ced1cb,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/e45cdb49-ed3d-4a08-8146-de50d8ced1cb.parquet,8267,,,1,1,1,1719207789000000000,1719207789000000000,52319,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,fd29f659-af6b-4210-8361-89229c4393da,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/fd29f659-af6b-4210-8361-89229c4393da.parquet,8972,,,7,1,5,1770340401000000000,1770796800000000000,55169,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,ad81e62e-7902-4ab8-8719-99ff74621f59,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/ad81e62e-7902-4ab8-8719-99ff74621f59.parquet,8047,,,1,1,1,1750890583000000000,1750890583000000000,27138,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,eae74b7c-4159-4580-8227-6e73b061a110,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/eae74b7c-4159-4580-8227-6e73b061a110.parquet,8925,,,4,1,2,1757829899000000000,1758074400000000000,55166,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,7a1abadd-4d1a-4e60-b064-146e37587b80,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/7a1abadd-4d1a-4e60-b064-146e37587b80.parquet,9147,,,8,1,5,1773440900000000000,1773831374000000000,55110,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,0d778762-c599-4b8e-b404-6edd49b96d5f,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/0d778762-c599-4b8e-b404-6edd49b96d5f.parquet,8542,,,4,1,3,1763621669000000000,1763787927000000000,55164,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,df9560e7-2849-4d36-a907-404a3d352f64,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/df9560e7-2849-4d36-a907-404a3d352f64.parquet,8261,,,1,1,1,1731897621000000000,1731897621000000000,52346,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,13c8fb92-26b3-4db9-8883-3f918fdc8b08,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/13c8fb92-26b3-4db9-8883-3f918fdc8b08.parquet,8047,,,1,1,1,1750890583000000000,1750890583000000000,55047,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,5971c575-053a-405e-b183-2a2b3e03ef8e,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/5971c575-053a-405e-b183-2a2b3e03ef8e.parquet,8542,,,2,1,2,1770971465000000000,1770992135000000000,52306,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,3d1a243c-40e2-4b3a-a279-ce55c03e0295,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/3d1a243c-40e2-4b3a-a279-ce55c03e0295.parquet,8401,,,2,1,2,1751517132000000000,1751750045000000000,52270,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,86aa4873-b26e-4d15-841d-0350001d9838,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/86aa4873-b26e-4d15-841d-0350001d9838.parquet,8499,,,2,1,1,1766125212000000000,1766498400000000000,55129,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,0e1dc62d-d140-476c-b77a-d1ee71c5dc0d,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/0e1dc62d-d140-476c-b77a-d1ee71c5dc0d.parquet,8278,,,2,1,1,1760601600000000000,1760688000000000000,55038,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,63912954-8798-4653-a8fc-d3c00634e00a,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/63912954-8798-4653-a8fc-d3c00634e00a.parquet,8798,,,4,1,2,1758302628000000000,1758744000000000000,55170,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,b1ee39fc-1db0-4b9b-b099-06b746de95cd,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/b1ee39fc-1db0-4b9b-b099-06b746de95cd.parquet,7995,,,1,1,1,1770030730000000000,1770030730000000000,24409,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,60c016ff-347c-442a-9e48-68bead46a132,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/60c016ff-347c-442a-9e48-68bead46a132.parquet,8198,,,1,1,1,1756886400000000000,1756886400000000000,53481,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,aad591cb-edba-4ffb-ba27-565376aee8b5,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/aad591cb-edba-4ffb-ba27-565376aee8b5.parquet,8741,,,8,1,5,1753386017000000000,1753887325000000000,55049,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,df8bc76d-5cb6-4b85-8bdf-2ccfbc119505,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/df8bc76d-5cb6-4b85-8bdf-2ccfbc119505.parquet,8762,,,9,1,7,1760226843000000000,1760418821000000000,55097,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,4f528725-f276-4f72-a83a-d183c2a24aef,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/4f528725-f276-4f72-a83a-d183c2a24aef.parquet,9133,,,12,1,8,1763051704000000000,1763164801000000000,55104,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,4232ab11-b400-469a-ae83-dbdbd12a1abb,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/4232ab11-b400-469a-ae83-dbdbd12a1abb.parquet,9317,,,9,1,6,1764216000000000000,1764750605000000000,55089,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,eafced15-461e-4d76-a5eb-f2f9a310eba4,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/eafced15-461e-4d76-a5eb-f2f9a310eba4.parquet,8261,,,1,1,1,1731897621000000000,1731897621000000000,26195,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,48135d0f-cdf5-477d-8c24-620dbea53de0,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/48135d0f-cdf5-477d-8c24-620dbea53de0.parquet,8232,,,1,1,1,1743724799000000000,1743724799000000000,26329,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,2a8166af-47a4-4462-af11-4419aad69b36,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/2a8166af-47a4-4462-af11-4419aad69b36.parquet,8749,,,4,1,2,1757271081000000000,1757420430000000000,54899,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,d57a6102-e4b1-4da3-a406-2e7d64e0f7c2,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/d57a6102-e4b1-4da3-a406-2e7d64e0f7c2.parquet,8328,,,2,1,2,1754863364000000000,1754870399000000000,52225,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,20fd30b8-faae-400f-acb3-5ec6c7d37a6a,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/20fd30b8-faae-400f-acb3-5ec6c7d37a6a.parquet,8272,,,1,1,1,1740471962000000000,1740471962000000000,27173,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,876aa273-b6ea-4202-8f88-a81edadd0ef9,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/876aa273-b6ea-4202-8f88-a81edadd0ef9.parquet,8630,,,7,1,3,1771603200000000000,1771990343000000000,55144,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,a2e8bc2f-d060-4dac-818d-076001b6c92d,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/a2e8bc2f-d060-4dac-818d-076001b6c92d.parquet,7995,,,1,1,1,1770030730000000000,1770030730000000000,52198,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,5a4f4052-06d6-4fef-a94e-155e1011bcaa,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/5a4f4052-06d6-4fef-a94e-155e1011bcaa.parquet,8163,,,3,1,1,1761274863000000000,1761667374000000000,55053,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,b5ed4f28-96ff-40f1-9128-d49d65a96e06,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/b5ed4f28-96ff-40f1-9128-d49d65a96e06.parquet,8468,,,4,1,3,1768814249000000000,1768904499000000000,55017,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,984bbab0-99b1-4bde-854d-44d166a7290c,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/984bbab0-99b1-4bde-854d-44d166a7290c.parquet,8651,,,7,1,4,1765263058000000000,1765337912000000000,55094,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,d41ca05f-3a4b-4c14-b695-92aa892d2de1,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/d41ca05f-3a4b-4c14-b695-92aa892d2de1.parquet,9054,,,6,1,3,1775704419000000000,1776094663000000000,55004,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,00fb4e0c-8796-49e3-9895-585eea339b41,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/00fb4e0c-8796-49e3-9895-585eea339b41.parquet,8095,,,1,1,1,1751097600000000000,1751097600000000000,54926,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,d1cbb32b-826d-423f-a933-a4ad6fbc639c,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/d1cbb32b-826d-423f-a933-a4ad6fbc639c.parquet,8477,,,3,1,3,1741032000000000000,1741103962000000000,54991,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,0d4b99f4-0b7e-4850-9da8-b74415c66b8b,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/0d4b99f4-0b7e-4850-9da8-b74415c66b8b.parquet,8254,,,1,1,1,1753156694000000000,1753156694000000000,54940,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,bc89c695-fed4-4c38-825a-bf131853efeb,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/bc89c695-fed4-4c38-825a-bf131853efeb.parquet,8558,,,4,1,3,1747996383000000000,1748469304000000000,54945,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,4ee092d5-f9b1-4e21-8800-8e10d4eb2c30,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/4ee092d5-f9b1-4e21-8800-8e10d4eb2c30.parquet,8256,,,1,1,1,1644227565000000000,1644227565000000000,54877,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,b6d411d9-459a-45a5-9cda-abb628738a50,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/b6d411d9-459a-45a5-9cda-abb628738a50.parquet,8108,,,2,1,2,1749716166000000000,1749716166000000000,54923,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,4784cb2e-62c7-4415-b398-cb0bfcaaaee2,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/4784cb2e-62c7-4415-b398-cb0bfcaaaee2.parquet,8524,,,3,1,3,1766649600000000000,1767046472000000000,55156,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,9880303f-c8a3-4a0c-ab4d-ca0899ac10f1,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/9880303f-c8a3-4a0c-ab4d-ca0899ac10f1.parquet,8197,,,1,1,1,1767753312000000000,1767753312000000000,27139,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,bb832cd3-97ac-4de0-a734-cef8851babe0,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/bb832cd3-97ac-4de0-a734-cef8851babe0.parquet,8501,,,4,1,2,1755154352000000000,1755683201000000000,55043,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,df34b6c5-ae9f-461b-885b-a6fef235b7bc,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/df34b6c5-ae9f-461b-885b-a6fef235b7bc.parquet,8095,,,1,1,1,1751097600000000000,1751097600000000000,26663,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,a43a39f9-9a2a-4640-a2be-8e89ec23e2df,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/a43a39f9-9a2a-4640-a2be-8e89ec23e2df.parquet,8323,,,1,1,1,1768209271000000000,1768209271000000000,3154,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,48df5552-ef0d-4b29-8b6b-3520f9234d53,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/48df5552-ef0d-4b29-8b6b-3520f9234d53.parquet,8198,,,1,1,1,1756886400000000000,1756886400000000000,26242,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,cfd44d69-7d3d-4bdd-9166-a7db9657aafb,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/cfd44d69-7d3d-4bdd-9166-a7db9657aafb.parquet,8681,,,4,1,3,1777622400000000000,1777859760000000000,55157,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,7fe54927-5d83-46d4-872c-11e4e6ffc34f,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/7fe54927-5d83-46d4-872c-11e4e6ffc34f.parquet,8267,,,1,1,1,1719207789000000000,1719207789000000000,26168,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,2afa1a13-7507-4403-aba0-0251575154ae,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/2afa1a13-7507-4403-aba0-0251575154ae.parquet,8904,,,5,1,3,1758758400000000000,1759199750000000000,55138,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,1da0d4dc-1d4d-4a12-adf9-b8a06c397666,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/1da0d4dc-1d4d-4a12-adf9-b8a06c397666.parquet,8774,,,5,1,4,1776399170000000000,1776852942000000000,55023,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,4ab6a423-a3dc-4be2-a316-c79d7fac6d7b,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/4ab6a423-a3dc-4be2-a316-c79d7fac6d7b.parquet,8925,,,8,1,6,1765472369000000000,1765970744000000000,55139,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,1b5851bb-8bce-4527-b1eb-603721664ddb,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/1b5851bb-8bce-4527-b1eb-603721664ddb.parquet,8329,,,2,1,1,1747339200000000000,1747656859000000000,55061,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,90b04383-a17c-4ff8-996f-bc010650b013,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/90b04383-a17c-4ff8-996f-bc010650b013.parquet,8456,,,2,1,1,1769343181000000000,1769397074000000000,54906,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,bb7e7035-9abd-441c-acae-640446ac5c4d,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/bb7e7035-9abd-441c-acae-640446ac5c4d.parquet,8604,,,4,1,3,1762066800000000000,1762329362000000000,55122,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,e0a68b6c-0c1b-4b9c-865b-dd75a5f56a70,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/e0a68b6c-0c1b-4b9c-865b-dd75a5f56a70.parquet,8906,,,5,1,4,1774596791000000000,1774953804000000000,54876,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,5aeef6e3-4564-46d9-bed5-6fd5f8cf5d16,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/5aeef6e3-4564-46d9-bed5-6fd5f8cf5d16.parquet,8575,,,4,1,2,1772681561000000000,1773197914000000000,55120,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,8c9ff3ed-71cf-4b39-bad2-ef6c3cd029ba,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/8c9ff3ed-71cf-4b39-bad2-ef6c3cd029ba.parquet,8255,,,1,1,1,1737254880000000000,1737254880000000000,52214,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,1f65cffb-b3f9-43c1-a42b-4e78c640c157,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/1f65cffb-b3f9-43c1-a42b-4e78c640c157.parquet,8108,,,2,1,2,1749716166000000000,1749716166000000000,26371,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,21d2e6b5-415b-4151-a95d-34711fa674d5,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/21d2e6b5-415b-4151-a95d-34711fa674d5.parquet,8254,,,1,1,1,1753156694000000000,1753156694000000000,26677,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,20dc88ee-6cf7-422e-82e6-d90825a6007a,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/20dc88ee-6cf7-422e-82e6-d90825a6007a.parquet,8436,,,6,1,5,1759400934000000000,1759587673000000000,55130,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,65d9c5ec-e4fb-4630-bd36-37b37ad0c420,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/65d9c5ec-e4fb-4630-bd36-37b37ad0c420.parquet,8197,,,1,1,1,1767753312000000000,1767753312000000000,55048,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,094e87fa-1244-447a-9d0c-7af4fb803403,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/094e87fa-1244-447a-9d0c-7af4fb803403.parquet,8015,,,1,1,1,1749123030000000000,1749123030000000000,54896,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,3c2f8a6f-862b-43aa-b718-b7260de4d7dd,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/3c2f8a6f-862b-43aa-b718-b7260de4d7dd.parquet,8655,,,4,1,2,1768264587000000000,1768406033000000000,55057,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,a0e0b9b9-ce0a-42aa-90ef-7effc027032f,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/a0e0b9b9-ce0a-42aa-90ef-7effc027032f.parquet,9139,,,9,1,4,1775289600000000000,1775678400000000000,55131,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,3ce6449e-35d9-4f86-833a-e771d3deb4a8,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/3ce6449e-35d9-4f86-833a-e771d3deb4a8.parquet,8015,,,1,1,1,1749123030000000000,1749123030000000000,26344,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,1ec3f4ff-c761-4b5e-9730-6db4c525432d,0,1,data/greptime/riskmgt_org/1024/1024_0000000000/1ec3f4ff-c761-4b5e-9730-6db4c525432d.parquet,9000,,,7,1,3,1773960952000000000,1774404606000000000,55044,4398046511104,0,true
data/greptime/riskmgt_org/1024/,4398046511104,1024,0,0,0,9705e612-fd1e-4cac-a045-6d7b3d38062f,0,0,data/greptime/riskmgt_org/1024/1024_0000000000/9705e612-fd1e-4cac-a045-6d7b3d38062f.parquet,8272,,,1,1,1,1740471962000000000,1740471962000000000,55082,4398046511104,0,true
